ListingID,AmenityID
3870253,AM_022
3870937,AM_010
3870937,AM_012
3870937,AM_013
3870937,AM_016
3870937,AM_020
3876097,AM_003
3876097,AM_006
3876097,AM_010
3876097,AM_011
3876097,AM_012
3876097,AM_015
3876097,AM_020
3882930,AM_006
3882930,AM_008
3882930,AM_010
3882930,AM_012
3882930,AM_014
3882930,AM_015
3882930,AM_016
3882930,AM_020
3883041,AM_005
3883041,AM_006
3883041,AM_010
3883041,AM_014
3883041,AM_016
3883041,AM_020
3883041,AM_022
3883137,AM_006
3883137,AM_010
3883137,AM_012
3883137,AM_013
3883137,AM_016
3883137,AM_020
3883137,AM_022
3883392,AM_004
3883392,AM_005
3883392,AM_006
3883392,AM_010
3883392,AM_012
3883392,AM_013
3883392,AM_014
3883392,AM_015
3883392,AM_016
3883392,AM_020
3884805,AM_001
3884805,AM_004
3884805,AM_007
3884805,AM_010
3884805,AM_012
3884805,AM_014
3884805,AM_018
3884805,AM_019
3884805,AM_020
3884851,AM_002
3884851,AM_005
3884851,AM_006
3884851,AM_010
3884851,AM_012
3884851,AM_013
3884851,AM_015
3884851,AM_020
3884851,AM_022
3888924,AM_006
3888924,AM_010
3888924,AM_015
3888924,AM_020
3888924,AM_022
3888986,AM_006
3888986,AM_010
3888986,AM_015
3888986,AM_020
3888986,AM_022
3889050,AM_006
3889050,AM_010
3889050,AM_015
3889050,AM_020
3889050,AM_022
3889280,AM_006
3889280,AM_010
3889280,AM_015
3889280,AM_020
3889280,AM_022
3889299,AM_006
3889299,AM_010
3889299,AM_015
3889299,AM_020
3889299,AM_022
3889330,AM_006
3889330,AM_010
3889330,AM_014
3889330,AM_015
3889330,AM_020
3889330,AM_022
3890786,AM_005
3890786,AM_006
3890786,AM_010
3890786,AM_012
3890786,AM_013
3890786,AM_014
3890786,AM_015
3890786,AM_016
3890786,AM_020
3890786,AM_022
3890990,AM_002
3890990,AM_010
3890990,AM_013
3890990,AM_015
3890990,AM_016
3890990,AM_020
3891695,AM_001
3891695,AM_004
3891695,AM_006
3891695,AM_009
3891695,AM_010
3891695,AM_011
3891695,AM_012
3891695,AM_013
3891695,AM_014
3891695,AM_015
3891695,AM_017
3891695,AM_018
3891695,AM_019
3891695,AM_020
3898413,AM_003
3898413,AM_006
3898413,AM_008
3898413,AM_012
3898413,AM_014
3898413,AM_015
3898413,AM_020
3898692,AM_005
3898692,AM_006
3898692,AM_010
3898692,AM_012
3898692,AM_013
3898692,AM_014
3898692,AM_016
3898692,AM_020
3899160,AM_006
3899160,AM_010
3899160,AM_012
3899160,AM_013
3899160,AM_014
3899160,AM_015
3899160,AM_016
3899160,AM_020
3904056,AM_010
3904056,AM_012
3904056,AM_016
3904056,AM_020
3906076,AM_005
3906076,AM_006
3906076,AM_011
3906076,AM_012
3906076,AM_014
3906076,AM_015
3906076,AM_020
3908378,AM_001
3908378,AM_006
3908378,AM_010
3908378,AM_012
3908378,AM_013
3908378,AM_014
3908378,AM_018
3908378,AM_019
3908378,AM_020
3915826,AM_004
3915826,AM_006
3915826,AM_010
3915826,AM_011
3915826,AM_012
3915826,AM_018
3915826,AM_019
3915826,AM_020
3916050,AM_010
3916050,AM_012
3916050,AM_016
3916050,AM_020
3921664,AM_001
3921664,AM_006
3921664,AM_010
3921664,AM_012
3921664,AM_014
3921664,AM_016
3921664,AM_018
3921664,AM_019
3921664,AM_020
3922845,AM_005
3922845,AM_010
3922845,AM_012
3922845,AM_013
3922845,AM_014
3922845,AM_016
3922845,AM_020
3922853,AM_002
3922853,AM_005
3922853,AM_006
3922853,AM_007
3922853,AM_010
3922853,AM_012
3922853,AM_013
3922853,AM_014
3922853,AM_015
3922853,AM_016
3922853,AM_020
3925572,AM_012
3925572,AM_016
3925572,AM_020
3925573,AM_006
3925573,AM_012
3925573,AM_013
3925573,AM_015
3925573,AM_016
3925573,AM_020
3926008,AM_006
3926008,AM_007
3926008,AM_010
3926008,AM_012
3926008,AM_013
3926008,AM_015
3926008,AM_016
3926008,AM_020
3926008,AM_022
3930270,AM_004
3930270,AM_005
3930270,AM_006
3930270,AM_010
3930270,AM_012
3930270,AM_014
3930270,AM_015
3930270,AM_016
3930270,AM_018
3930270,AM_019
3930270,AM_020
3930270,AM_022
3930681,AM_001
3930681,AM_006
3930681,AM_010
3930681,AM_012
3930681,AM_015
3930681,AM_018
3930681,AM_019
3930681,AM_020
3931346,AM_010
3931346,AM_016
3931571,AM_010
3931571,AM_012
3931571,AM_013
3931571,AM_016
3931571,AM_020
3932674,AM_005
3932674,AM_006
3932674,AM_007
3932674,AM_010
3932674,AM_012
3932674,AM_020
3939683,AM_006
3939683,AM_010
3939683,AM_014
3939683,AM_015
3939683,AM_020
3939683,AM_022
3940265,AM_006
3940265,AM_007
3940265,AM_010
3940265,AM_012
3940265,AM_014
3940265,AM_015
3940265,AM_016
3940265,AM_020
3946160,AM_001
3946160,AM_006
3946160,AM_012
3946160,AM_018
3946160,AM_019
3946160,AM_020
3946674,AM_006
3946674,AM_010
3946674,AM_012
3946674,AM_013
3946674,AM_020
3951768,AM_006
3951768,AM_010
3951768,AM_012
3951768,AM_014
3951768,AM_015
3951768,AM_016
3951768,AM_020
3953365,AM_001
3953365,AM_002
3953365,AM_003
3953365,AM_005
3953365,AM_006
3953365,AM_010
3953365,AM_012
3953365,AM_014
3953365,AM_015
3953365,AM_016
3953365,AM_018
3953365,AM_019
3953365,AM_020
3953365,AM_022
3953611,AM_002
3953611,AM_003
3953611,AM_005
3953611,AM_006
3953611,AM_007
3953611,AM_010
3953611,AM_012
3953611,AM_013
3953611,AM_014
3953611,AM_015
3953611,AM_016
3953611,AM_020
3953611,AM_022
3959442,AM_006
3959442,AM_007
3959442,AM_008
3959442,AM_010
3959442,AM_012
3959442,AM_014
3959442,AM_016
3959442,AM_020
3959460,AM_003
3959460,AM_007
3959460,AM_008
3959460,AM_010
3959460,AM_012
3959460,AM_013
3959460,AM_014
3959460,AM_016
3959460,AM_020
3961077,AM_006
3961077,AM_012
3961077,AM_013
3961077,AM_014
3961077,AM_015
3961077,AM_020
3963320,AM_006
3963320,AM_008
3963320,AM_010
3963320,AM_012
3963320,AM_013
3963320,AM_014
3963320,AM_015
3963320,AM_016
3963320,AM_020
3968416,AM_005
3968416,AM_006
3968416,AM_007
3968416,AM_010
3968416,AM_012
3968416,AM_013
3968416,AM_014
3968416,AM_015
3968416,AM_016
3968416,AM_020
3970736,AM_001
3970736,AM_003
3970736,AM_005
3970736,AM_006
3970736,AM_010
3970736,AM_012
3970736,AM_013
3970736,AM_014
3970736,AM_015
3970736,AM_018
3970736,AM_019
3970736,AM_020
3971137,AM_006
3971137,AM_010
3971137,AM_012
3971137,AM_016
3971137,AM_020
3971346,AM_008
3971346,AM_010
3971346,AM_012
3971346,AM_014
3971346,AM_016
3971346,AM_020
3971346,AM_022
3971934,AM_001
3971934,AM_004
3971934,AM_005
3971934,AM_006
3971934,AM_009
3971934,AM_010
3971934,AM_011
3971934,AM_012
3971934,AM_013
3971934,AM_014
3971934,AM_015
3971934,AM_017
3971934,AM_018
3971934,AM_019
3971934,AM_020
3975434,AM_006
3975434,AM_007
3975434,AM_010
3975434,AM_012
3975434,AM_013
3975434,AM_015
3975434,AM_020
3977450,AM_001
3977450,AM_002
3977450,AM_003
3977450,AM_005
3977450,AM_006
3977450,AM_010
3977450,AM_012
3977450,AM_014
3977450,AM_015
3977450,AM_016
3977450,AM_018
3977450,AM_019
3977450,AM_020
3977450,AM_022
3977605,AM_004
3977605,AM_006
3977605,AM_012
3977605,AM_020
3979496,AM_006
3979496,AM_008
3979496,AM_010
3979496,AM_012
3979496,AM_014
3979496,AM_015
3979496,AM_020
3979496,AM_022
3986788,AM_005
3986788,AM_006
3986788,AM_007
3986788,AM_010
3986788,AM_012
3986788,AM_014
3986788,AM_016
3986788,AM_020
3986788,AM_022
3986793,AM_006
3986793,AM_010
3986793,AM_012
3986793,AM_014
3986793,AM_015
3986793,AM_016
3986793,AM_020
3986793,AM_022
3987838,AM_006
3987838,AM_007
3987838,AM_010
3987838,AM_012
3987838,AM_014
3987838,AM_015
3987838,AM_016
3987838,AM_020
3992155,AM_005
3992155,AM_010
3992155,AM_011
3992155,AM_012
3992155,AM_014
3992155,AM_016
3992155,AM_017
3992155,AM_018
3992155,AM_019
3992155,AM_020
3993960,AM_003
3993960,AM_005
3993960,AM_010
3993960,AM_012
3993960,AM_016
3993960,AM_020
3994397,AM_005
3994397,AM_006
3994397,AM_007
3994397,AM_008
3994397,AM_010
3994397,AM_013
3994397,AM_014
3994397,AM_015
3994397,AM_016
3994397,AM_020
3994601,AM_006
3994601,AM_010
3994601,AM_012
3994601,AM_014
3994601,AM_015
3994601,AM_016
3994601,AM_020
3994634,AM_006
3994634,AM_010
3994634,AM_014
3994634,AM_015
3994634,AM_016
3994634,AM_020
3995007,AM_001
3995007,AM_004
3995007,AM_005
3995007,AM_010
3995007,AM_011
3995007,AM_012
3995007,AM_013
3995007,AM_017
3995007,AM_018
3995007,AM_019
3995007,AM_020
3998922,AM_010
3998922,AM_012
3998922,AM_013
3998922,AM_015
3998922,AM_016
3998922,AM_020
3998984,AM_007
3998984,AM_008
3998984,AM_010
3998984,AM_011
3998984,AM_017
3998984,AM_020
4008373,AM_001
4008373,AM_002
4008373,AM_004
4008373,AM_006
4008373,AM_010
4008373,AM_011
4008373,AM_012
4008373,AM_013
4008373,AM_014
4008373,AM_015
4008373,AM_017
4008373,AM_018
4008373,AM_019
4008373,AM_020
4009295,AM_006
4009295,AM_010
4009295,AM_011
4009295,AM_012
4009295,AM_014
4009295,AM_015
4009295,AM_020
4009508,AM_001
4009508,AM_002
4009508,AM_004
4009508,AM_006
4009508,AM_009
4009508,AM_010
4009508,AM_011
4009508,AM_012
4009508,AM_013
4009508,AM_014
4009508,AM_015
4009508,AM_017
4009508,AM_018
4009508,AM_019
4009508,AM_020
4009508,AM_021
4016079,AM_002
4016079,AM_005
4016079,AM_006
4016079,AM_008
4016079,AM_010
4016079,AM_012
4016079,AM_013
4016079,AM_014
4016079,AM_015
4016079,AM_016
4016079,AM_017
4016079,AM_018
4016079,AM_019
4016079,AM_020
4016079,AM_022
4016650,AM_003
4016650,AM_005
4016650,AM_006
4016650,AM_010
4016650,AM_012
4016650,AM_014
4016650,AM_015
4016650,AM_020
4016650,AM_022
4017140,AM_010
4017140,AM_012
4017140,AM_014
4017140,AM_016
4017140,AM_020
4017140,AM_022
4022127,AM_006
4022127,AM_012
4022127,AM_013
4022127,AM_014
4022127,AM_015
4022127,AM_020
4023177,AM_002
4023177,AM_010
4023177,AM_012
4023177,AM_013
4023177,AM_014
4023177,AM_016
4023177,AM_020
4024844,AM_006
4024844,AM_008
4024844,AM_010
4024844,AM_012
4024844,AM_013
4024844,AM_014
4024844,AM_015
4024844,AM_016
4024844,AM_020
4025593,AM_003
4025593,AM_004
4025593,AM_005
4025593,AM_006
4025593,AM_010
4025593,AM_011
4025593,AM_012
4025593,AM_013
4025593,AM_015
4025593,AM_020
4025593,AM_022
4025954,AM_005
4025954,AM_006
4025954,AM_007
4025954,AM_010
4025954,AM_012
4025954,AM_020
4026757,AM_006
4026757,AM_007
4026757,AM_010
4026757,AM_012
4026757,AM_013
4026757,AM_014
4026757,AM_015
4026757,AM_016
4026757,AM_020
4030600,AM_003
4030600,AM_006
4030600,AM_007
4030600,AM_010
4030600,AM_012
4030600,AM_013
4030600,AM_014
4030600,AM_015
4030600,AM_016
4030600,AM_020
4030640,AM_005
4030640,AM_012
4030640,AM_014
4030640,AM_016
4030640,AM_020
4031625,AM_001
4031625,AM_004
4031625,AM_006
4031625,AM_010
4031625,AM_011
4031625,AM_012
4031625,AM_013
4031625,AM_014
4031625,AM_015
4031625,AM_018
4031625,AM_019
4031625,AM_020
4038347,AM_010
4038347,AM_012
4038347,AM_016
4038347,AM_020
4041868,AM_005
4041868,AM_006
4041868,AM_010
4041868,AM_012
4041868,AM_013
4041868,AM_014
4041868,AM_015
4041868,AM_016
4041868,AM_020
4041868,AM_021
4041868,AM_022
4046863,AM_006
4046863,AM_007
4046863,AM_010
4046863,AM_012
4046863,AM_013
4046863,AM_014
4046863,AM_015
4046863,AM_016
4046863,AM_020
4047058,AM_006
4047058,AM_007
4047058,AM_010
4047058,AM_012
4047058,AM_013
4047058,AM_014
4047058,AM_015
4047058,AM_016
4047058,AM_020
4047399,AM_011
4047399,AM_012
4047399,AM_020
4053092,AM_006
4053092,AM_010
4053092,AM_012
4053092,AM_013
4053092,AM_014
4053092,AM_016
4053092,AM_020
4053644,AM_004
4053644,AM_010
4053644,AM_011
4053644,AM_017
4053644,AM_020
4053972,AM_005
4053972,AM_006
4053972,AM_012
4053972,AM_013
4053972,AM_014
4053972,AM_018
4053972,AM_019
4053972,AM_020
4053972,AM_022
4061051,AM_006
4061051,AM_010
4061051,AM_012
4061051,AM_013
4061051,AM_015
4061051,AM_020
4061051,AM_022
4061207,AM_005
4061207,AM_010
4061207,AM_013
4061207,AM_014
4061207,AM_015
4061207,AM_016
4061207,AM_020
4061207,AM_022
4066344,AM_006
4066344,AM_007
4066344,AM_012
4066344,AM_015
4066344,AM_016
4066344,AM_020
4069543,AM_006
4069543,AM_010
4069543,AM_012
4069543,AM_013
4069543,AM_014
4069543,AM_015
4069543,AM_016
4069543,AM_020
4069543,AM_022
4075152,AM_003
4075152,AM_006
4075152,AM_007
4075152,AM_008
4075152,AM_010
4075152,AM_012
4075152,AM_013
4075152,AM_014
4075152,AM_016
4075152,AM_020
4077920,AM_004
4077920,AM_020
4082250,AM_006
4082250,AM_010
4082250,AM_012
4082250,AM_014
4082250,AM_015
4082250,AM_018
4082250,AM_020
4082986,AM_001
4082986,AM_002
4082986,AM_005
4082986,AM_006
4082986,AM_010
4082986,AM_011
4082986,AM_012
4082986,AM_013
4082986,AM_014
4082986,AM_017
4082986,AM_018
4082986,AM_019
4082986,AM_020
4084398,AM_005
4084398,AM_006
4084398,AM_010
4084398,AM_012
4084398,AM_013
4084398,AM_014
4084398,AM_015
4084398,AM_016
4084398,AM_020
4084398,AM_022
4084712,AM_008
4084712,AM_010
4084712,AM_012
4084712,AM_013
4084712,AM_015
4084712,AM_016
4084712,AM_020
4085439,AM_005
4085439,AM_006
4085439,AM_008
4085439,AM_012
4085439,AM_014
4085439,AM_015
4092037,AM_002
4092037,AM_006
4092037,AM_007
4092037,AM_010
4092037,AM_012
4092037,AM_014
4092037,AM_015
4092037,AM_016
4092037,AM_020
4092037,AM_021
4092037,AM_022
4100009,AM_006
4100009,AM_010
4100009,AM_012
4100009,AM_013
4100009,AM_020
4104442,AM_006
4104442,AM_010
4104442,AM_012
4104442,AM_013
4104442,AM_020
4104442,AM_022
4105081,AM_005
4105081,AM_006
4105081,AM_012
4105081,AM_014
4105081,AM_020
4105164,AM_002
4105164,AM_006
4105164,AM_010
4105164,AM_012
4105164,AM_014
4105164,AM_015
4105164,AM_016
4105164,AM_020
4106041,AM_006
4106041,AM_010
4106041,AM_011
4106041,AM_012
4106041,AM_014
4106041,AM_015
4106041,AM_020
4110396,AM_002
4110396,AM_010
4110396,AM_011
4110396,AM_012
4110396,AM_013
4110396,AM_017
4110396,AM_020
4111137,AM_005
4111137,AM_006
4111137,AM_012
4111137,AM_013
4111137,AM_016
4111137,AM_020
4111137,AM_022
4111954,AM_004
4111954,AM_010
4111954,AM_012
4111954,AM_016
4111954,AM_020
4116645,AM_004
4116645,AM_006
4116645,AM_010
4116645,AM_011
4116645,AM_012
4116645,AM_013
4116645,AM_020
4118282,AM_010
4118282,AM_012
4118282,AM_013
4118282,AM_014
4118282,AM_020
4121334,AM_001
4121334,AM_005
4121334,AM_006
4121334,AM_010
4121334,AM_012
4121334,AM_013
4121334,AM_014
4121334,AM_016
4121334,AM_019
4121334,AM_020
4121334,AM_022
4122325,AM_005
4122325,AM_006
4122325,AM_008
4122325,AM_010
4122325,AM_012
4122325,AM_013
4122325,AM_014
4122325,AM_015
4122325,AM_016
4122325,AM_020
4122325,AM_022
4125779,AM_005
4125779,AM_010
4125779,AM_012
4125779,AM_013
4125779,AM_015
4125779,AM_016
4125779,AM_020
4126284,AM_006
4126284,AM_008
4126284,AM_010
4126284,AM_014
4126284,AM_015
4126284,AM_020
4127196,AM_007
4127196,AM_010
4127196,AM_013
4127196,AM_014
4127196,AM_015
4127196,AM_016
4127196,AM_020
4129218,AM_005
4129218,AM_006
4129218,AM_012
4129218,AM_013
4129218,AM_014
4129218,AM_018
4129218,AM_019
4129218,AM_020
4130102,AM_006
4130102,AM_010
4130102,AM_012
4130102,AM_014
4130102,AM_016
4130102,AM_020
4130102,AM_022
4130112,AM_006
4130112,AM_010
4130112,AM_012
4130112,AM_013
4130112,AM_014
4130112,AM_015
4130112,AM_016
4130112,AM_020
4130112,AM_021
4135710,AM_003
4135710,AM_005
4135710,AM_006
4135710,AM_010
4135710,AM_012
4135710,AM_014
4135710,AM_015
4135710,AM_016
4135710,AM_020
4137114,AM_001
4137114,AM_002
4137114,AM_004
4137114,AM_005
4137114,AM_006
4137114,AM_009
4137114,AM_010
4137114,AM_011
4137114,AM_012
4137114,AM_013
4137114,AM_014
4137114,AM_015
4137114,AM_018
4137114,AM_019
4137114,AM_020
4138423,AM_001
4138423,AM_006
4138423,AM_010
4138423,AM_012
4138423,AM_013
4138423,AM_014
4138423,AM_015
4138423,AM_016
4138423,AM_018
4138423,AM_019
4138423,AM_020
4144767,AM_005
4144767,AM_006
4144767,AM_012
4144767,AM_013
4144767,AM_014
4144767,AM_015
4144767,AM_016
4144767,AM_020
4151093,AM_002
4151093,AM_005
4151093,AM_006
4151093,AM_010
4151093,AM_011
4151093,AM_012
4151093,AM_013
4151093,AM_014
4151093,AM_015
4151093,AM_016
4151093,AM_017
4151093,AM_020
4151093,AM_021
4151430,AM_002
4151430,AM_005
4151430,AM_006
4151430,AM_010
4151430,AM_011
4151430,AM_012
4151430,AM_013
4151430,AM_014
4151430,AM_015
4151430,AM_016
4151430,AM_017
4151430,AM_020
4151430,AM_021
4157572,AM_006
4157572,AM_007
4157572,AM_008
4157572,AM_010
4157572,AM_012
4157572,AM_014
4157572,AM_015
4157572,AM_016
4157572,AM_020
4163204,AM_014
4163204,AM_020
4163306,AM_002
4163306,AM_005
4163306,AM_010
4163306,AM_011
4163306,AM_012
4163306,AM_016
4163306,AM_017
4163306,AM_020
4163306,AM_021
4163851,AM_003
4163851,AM_005
4163851,AM_006
4163851,AM_010
4163851,AM_012
4163851,AM_014
4163851,AM_016
4163851,AM_020
4163851,AM_022
4165387,AM_002
4165387,AM_004
4165387,AM_005
4165387,AM_006
4165387,AM_009
4165387,AM_010
4165387,AM_011
4165387,AM_012
4165387,AM_014
4165387,AM_015
4165387,AM_017
4165387,AM_020
4170863,AM_005
4170863,AM_010
4170863,AM_012
4170863,AM_016
4170863,AM_020
4172364,AM_006
4172364,AM_012
4172364,AM_014
4172364,AM_020
4180905,AM_011
4180905,AM_017
4181226,AM_005
4181226,AM_006
4181226,AM_008
4181226,AM_010
4181226,AM_012
4181226,AM_014
4181226,AM_015
4181226,AM_016
4181226,AM_020
4182732,AM_002
4182732,AM_005
4182732,AM_006
4182732,AM_008
4182732,AM_010
4182732,AM_013
4182732,AM_015
4182732,AM_016
4182732,AM_020
4182732,AM_022
4184211,AM_006
4184211,AM_010
4184211,AM_012
4184211,AM_014
4184211,AM_020
4187961,AM_003
4187961,AM_006
4187961,AM_008
4187961,AM_010
4187961,AM_012
4187961,AM_013
4187961,AM_014
4187961,AM_015
4187961,AM_016
4187961,AM_019
4187961,AM_020
4190689,AM_002
4190689,AM_005
4190689,AM_010
4190689,AM_011
4190689,AM_012
4190689,AM_016
4190689,AM_017
4190689,AM_020
4190689,AM_021
4190771,AM_002
4190771,AM_003
4190771,AM_005
4190771,AM_006
4190771,AM_010
4190771,AM_011
4190771,AM_012
4190771,AM_013
4190771,AM_014
4190771,AM_015
4190771,AM_016
4190771,AM_017
4190771,AM_020
4190771,AM_021
4199019,AM_006
4199019,AM_010
4199019,AM_012
4199019,AM_013
4199019,AM_014
4199019,AM_016
4199019,AM_020
4199019,AM_022
4205026,AM_006
4205026,AM_008
4205026,AM_010
4205026,AM_012
4205026,AM_014
4205026,AM_015
4205026,AM_016
4205026,AM_018
4205026,AM_019
4205026,AM_020
4208555,AM_006
4208555,AM_010
4208555,AM_012
4208555,AM_013
4208555,AM_014
4208555,AM_015
4208555,AM_016
4208555,AM_020
4210585,AM_001
4210585,AM_002
4210585,AM_005
4210585,AM_006
4210585,AM_010
4210585,AM_011
4210585,AM_012
4210585,AM_013
4210585,AM_014
4210585,AM_016
4210585,AM_017
4210585,AM_018
4210585,AM_019
4210585,AM_020
4210585,AM_021
4211081,AM_001
4211081,AM_006
4211081,AM_010
4211081,AM_012
4211081,AM_013
4211081,AM_014
4211081,AM_015
4211081,AM_016
4211081,AM_018
4211081,AM_019
4211081,AM_020
4211081,AM_022
4211629,AM_005
4211629,AM_006
4211629,AM_010
4211629,AM_013
4211629,AM_014
4211629,AM_016
4211629,AM_020
4211629,AM_022
4211836,AM_005
4211836,AM_006
4211836,AM_010
4211836,AM_012
4211836,AM_013
4211836,AM_015
4211836,AM_016
4211836,AM_020
4211836,AM_022
4218733,AM_005
4218733,AM_010
4218733,AM_012
4218733,AM_013
4218733,AM_016
4218733,AM_018
4218733,AM_019
4218733,AM_020
4223597,AM_006
4223597,AM_010
4223597,AM_012
4223597,AM_013
4223597,AM_020
4225225,AM_020
4226386,AM_001
4226386,AM_002
4226386,AM_006
4226386,AM_007
4226386,AM_010
4226386,AM_011
4226386,AM_012
4226386,AM_013
4226386,AM_014
4226386,AM_018
4226386,AM_020
4231670,AM_006
4231670,AM_010
4231670,AM_012
4231670,AM_015
4231670,AM_020
4235559,AM_002
4235559,AM_005
4235559,AM_006
4235559,AM_010
4235559,AM_012
4235559,AM_013
4235559,AM_014
4235559,AM_015
4235559,AM_016
4235559,AM_020
4236723,AM_001
4236723,AM_005
4236723,AM_006
4236723,AM_010
4236723,AM_012
4236723,AM_013
4236723,AM_014
4236723,AM_016
4236723,AM_018
4236723,AM_019
4236723,AM_020
4238106,AM_001
4238106,AM_010
4238106,AM_012
4238106,AM_014
4238106,AM_015
4238106,AM_016
4238106,AM_018
4238106,AM_019
4238106,AM_020
4240933,AM_001
4240933,AM_002
4240933,AM_005
4240933,AM_006
4240933,AM_010
4240933,AM_011
4240933,AM_012
4240933,AM_013
4240933,AM_014
4240933,AM_016
4240933,AM_017
4240933,AM_018
4240933,AM_019
4240933,AM_020
4240933,AM_021
4241862,AM_003
4241862,AM_006
4241862,AM_012
4241862,AM_015
4241862,AM_016
4241862,AM_020
4242626,AM_002
4242626,AM_005
4242626,AM_006
4242626,AM_010
4242626,AM_011
4242626,AM_012
4242626,AM_013
4242626,AM_014
4242626,AM_015
4242626,AM_016
4242626,AM_017
4242626,AM_020
4242626,AM_021
4243163,AM_002
4243163,AM_003
4243163,AM_005
4243163,AM_006
4243163,AM_010
4243163,AM_011
4243163,AM_012
4243163,AM_013
4243163,AM_014
4243163,AM_015
4243163,AM_016
4243163,AM_017
4243163,AM_020
4243163,AM_021
4250367,AM_002
4250367,AM_003
4250367,AM_005
4250367,AM_006
4250367,AM_010
4250367,AM_012
4250367,AM_013
4250367,AM_014
4250367,AM_015
4250367,AM_016
4250367,AM_020
4250639,AM_005
4250639,AM_006
4250639,AM_010
4250639,AM_011
4250639,AM_012
4250639,AM_013
4250639,AM_014
4250639,AM_015
4250639,AM_016
4250639,AM_020
4250749,AM_005
4250749,AM_006
4250749,AM_010
4250749,AM_012
4250749,AM_013
4250749,AM_014
4250749,AM_015
4250749,AM_016
4250749,AM_020
4250938,AM_005
4250938,AM_006
4250938,AM_010
4250938,AM_012
4250938,AM_013
4250938,AM_014
4250938,AM_015
4250938,AM_020
4250938,AM_022
4251235,AM_002
4251235,AM_005
4251235,AM_006
4251235,AM_009
4251235,AM_010
4251235,AM_011
4251235,AM_012
4251235,AM_013
4251235,AM_014
4251235,AM_015
4251235,AM_016
4251235,AM_017
4251235,AM_020
4251235,AM_021
4251426,AM_005
4251426,AM_006
4251426,AM_009
4251426,AM_010
4251426,AM_011
4251426,AM_012
4251426,AM_013
4251426,AM_014
4251426,AM_015
4251426,AM_016
4251426,AM_017
4251426,AM_020
4251426,AM_021
4252591,AM_006
4252591,AM_014
4252591,AM_015
4252591,AM_016
4256558,AM_004
4256558,AM_005
4256558,AM_006
4256558,AM_010
4256558,AM_011
4256558,AM_012
4256558,AM_013
4256558,AM_014
4256558,AM_016
4256558,AM_017
4256558,AM_018
4256558,AM_019
4256558,AM_020
4256705,AM_006
4256705,AM_010
4256705,AM_011
4256705,AM_012
4256705,AM_013
4256705,AM_017
4256705,AM_020
4257097,AM_005
4257097,AM_006
4257097,AM_009
4257097,AM_010
4257097,AM_011
4257097,AM_012
4257097,AM_013
4257097,AM_014
4257097,AM_015
4257097,AM_016
4257097,AM_017
4257097,AM_020
4257097,AM_021
4258515,AM_002
4258515,AM_006
4258515,AM_010
4258515,AM_011
4258515,AM_012
4258515,AM_013
4258515,AM_014
4258515,AM_015
4258515,AM_016
4258515,AM_017
4258515,AM_020
4258515,AM_022
4258762,AM_006
4258762,AM_010
4258762,AM_012
4258762,AM_013
4258762,AM_014
4258762,AM_015
4258762,AM_016
4258762,AM_020
4264012,AM_006
4264012,AM_010
4264012,AM_012
4264012,AM_013
4264012,AM_015
4264012,AM_016
4264012,AM_020
4264012,AM_022
4264043,AM_020
4264056,AM_020
4270642,AM_004
4270642,AM_010
4270642,AM_012
4270642,AM_014
4270642,AM_020
4271174,AM_006
4271174,AM_010
4271174,AM_012
4271174,AM_015
4271174,AM_016
4271174,AM_020
4271221,AM_003
4271221,AM_010
4271221,AM_012
4271221,AM_013
4271221,AM_014
4271221,AM_015
4271221,AM_016
4271221,AM_020
4277026,AM_010
4277026,AM_012
4277026,AM_014
4277026,AM_015
4277026,AM_020
4278896,AM_005
4278896,AM_006
4278896,AM_010
4278896,AM_012
4278896,AM_014
4278896,AM_016
4278896,AM_020
4278896,AM_022
4279578,AM_005
4279578,AM_006
4279578,AM_008
4279578,AM_012
4279578,AM_014
4279578,AM_015
4279578,AM_016
4279578,AM_020
4279876,AM_005
4279876,AM_006
4279876,AM_010
4279876,AM_012
4279876,AM_013
4279876,AM_015
4279876,AM_016
4279876,AM_020
4287974,AM_005
4287974,AM_006
4287974,AM_010
4287974,AM_012
4287974,AM_013
4287974,AM_016
4287974,AM_018
4287974,AM_019
4287974,AM_020
4287974,AM_022
4288801,AM_012
4288801,AM_014
4288801,AM_020
4297068,AM_006
4297068,AM_010
4297068,AM_012
4297068,AM_013
4297068,AM_014
4297068,AM_015
4297068,AM_020
4310055,AM_004
4310055,AM_005
4310055,AM_006
4310055,AM_008
4310055,AM_010
4310055,AM_011
4310055,AM_012
4310055,AM_020
4311078,AM_005
4311078,AM_006
4311078,AM_010
4311078,AM_012
4311078,AM_013
4311078,AM_014
4311078,AM_015
4311078,AM_020
4311244,AM_005
4311244,AM_006
4311244,AM_009
4311244,AM_010
4311244,AM_011
4311244,AM_012
4311244,AM_013
4311244,AM_014
4311244,AM_015
4311244,AM_016
4311244,AM_017
4311244,AM_020
4311244,AM_021
4316910,AM_008
4316910,AM_012
4316910,AM_020
4317390,AM_002
4317390,AM_006
4317390,AM_010
4317390,AM_012
4317390,AM_013
4317390,AM_014
4317390,AM_020
4318031,AM_001
4318031,AM_003
4318031,AM_004
4318031,AM_006
4318031,AM_010
4318031,AM_012
4318031,AM_013
4318031,AM_014
4318031,AM_015
4318031,AM_018
4318031,AM_019
4318031,AM_020
4318709,AM_010
4318709,AM_020
4318814,AM_005
4318814,AM_006
4318814,AM_010
